timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-04 04:29:39.144,run_442,19.9,41779200,7585743262,,,1
2025-09-04 04:29:39.242,run_442,0.0,41779200,7887713348,,,1
2025-09-04 04:29:39.343,run_442,0.0,41779200,7953620373,,,1
2025-09-04 04:29:39.453,run_442,20.0,41779200,6119197836,,,1
2025-09-04 04:29:39.541,run_442,0.0,41779200,8346187266,,,1
2025-09-04 04:29:39.642,run_442,20.0,41779200,7366171781,,,1
2025-09-04 04:29:39.745,run_442,20.0,41779200,8742399666,,,1
2025-09-04 04:29:39.844,run_442,20.0,41779200,6957101624,,,1
2025-09-04 04:29:39.953,run_442,0.0,41779200,7480954766,,,1
2025-09-04 04:29:40.045,run_442,0.0,41779200,7342403094,,,1
2025-09-04 04:29:40.139,run_442,0.0,41779200,7723659762,,,1
2025-09-04 04:29:40.247,run_442,20.0,41779200,5188565470,,,1
2025-09-04 04:29:40.352,run_442,20.0,41779200,7889523691,,,1
2025-09-04 04:29:40.436,run_442,20.0,41779200,7917758415,,,1
2025-09-04 04:29:40.544,run_442,0.0,41779200,8026424473,,,1
2025-09-04 04:29:40.641,run_442,0.0,41779200,8011676978,,,1
2025-09-04 04:29:40.738,run_442,20.0,41779200,6240989760,,,1
2025-09-04 04:29:40.849,run_442,0.0,41779200,6996045876,,,1
2025-09-04 04:29:40.949,run_442,0.0,41779200,7262729881,,,1
2025-09-04 04:29:41.043,run_442,0.0,41779200,8106035750,,,1
2025-09-04 04:29:41.140,run_442,20.0,41779200,7896817048,,,1
2025-09-04 04:29:41.260,run_442,0.0,41779200,7099148036,,,1
2025-09-04 04:29:41.362,run_442,19.9,41779200,7271336019,,,1
2025-09-04 04:29:41.448,run_442,0.0,41779200,8053354644,,,1
2025-09-04 04:29:41.552,run_442,0.0,41779200,7836360779,,,1
2025-09-04 04:29:41.648,run_442,0.0,41779200,6286916560,,,1
2025-09-04 04:29:41.753,run_442,0.0,41779200,7920708924,,,1
2025-09-04 04:29:41.855,run_442,0.0,41779200,7973697120,,,1
2025-09-04 04:29:41.957,run_442,20.0,41779200,7917107874,,,1
2025-09-04 04:29:42.054,run_442,20.0,41779200,6377679080,,,1
2025-09-04 04:29:42.151,run_442,20.0,41779200,8115677513,,,1
2025-09-04 04:29:42.250,run_442,20.0,41779200,7194662326,,,1
2025-09-04 04:29:42.349,run_442,0.0,41779200,8782724098,,,1
2025-09-04 04:29:42.443,run_442,0.0,41779200,8578193028,,,1
2025-09-04 04:29:42.549,run_442,20.0,41779200,6712784730,,,1
2025-09-04 04:29:42.654,run_442,0.0,41779200,8347388279,,,1
2025-09-04 04:29:42.754,run_442,20.0,41779200,7051362199,,,1
2025-09-04 04:29:42.857,run_442,20.0,41779200,7628666420,,,1
2025-09-04 04:29:42.955,run_442,20.0,41779200,7045025588,,,1
2025-09-04 04:29:43.051,run_442,0.0,41779200,8133177779,,,1
2025-09-04 04:29:43.146,run_442,0.0,41779200,8601128899,,,1
2025-09-04 04:29:43.253,run_442,20.0,41779200,7252170012,,,1
2025-09-04 04:29:43.352,run_442,0.0,41779200,9204472588,,,1
2025-09-04 04:29:43.450,run_442,20.0,41779200,8577101598,,,1
2025-09-04 04:29:43.555,run_442,20.0,41779200,8827848137,,,1
2025-09-04 04:29:43.649,run_442,0.0,41779200,9227838525,,,1
2025-09-04 04:29:43.758,run_442,0.0,41779200,8167661062,,,1
2025-09-04 04:29:43.851,run_442,0.0,41779200,7934879100,,,1
2025-09-04 04:29:43.956,run_442,0.0,41779200,7829692709,,,1
2025-09-04 04:29:44.053,run_442,20.0,41779200,8096477695,,,1
2025-09-04 04:29:44.149,run_442,0.0,41779200,8867931194,,,1
2025-09-04 04:29:44.255,run_442,0.0,41779200,7268441466,,,1
2025-09-04 04:29:44.351,run_442,20.0,41779200,9110790630,,,1
2025-09-04 04:29:44.452,run_442,0.0,41779200,6888332606,,,1
2025-09-04 04:29:44.549,run_442,20.0,41779200,8554805959,,,1
2025-09-04 04:29:44.654,run_442,0.0,41779200,7196423272,,,1
2025-09-04 04:29:44.764,run_442,20.0,41779200,9913398085,,,1
2025-09-04 04:29:44.850,run_442,20.0,41779200,7849780927,,,1
2025-09-04 04:29:44.954,run_442,0.0,41779200,10322930409,,,1
2025-09-04 04:29:45.052,run_442,20.0,41779200,8593842675,,,1
2025-09-04 04:29:45.158,run_442,20.0,41779200,7341223398,,,1
2025-09-04 04:29:45.257,run_442,20.0,41779200,8855477956,,,1
2025-09-04 04:29:45.351,run_442,20.0,41779200,11087546629,,,1
2025-09-04 04:29:45.453,run_442,20.0,41779200,7482204940,,,1
2025-09-04 04:29:45.549,run_442,20.0,41779200,8116220225,,,1
2025-09-04 04:29:45.650,run_442,0.0,41779200,7559261084,,,1
2025-09-04 04:29:45.769,run_442,0.0,41779200,12083200908,,,1
2025-09-04 04:29:45.866,run_442,20.0,41779200,7482631069,,,1
2025-09-04 04:29:45.956,run_442,20.0,41779200,7608883972,,,1
2025-09-04 04:29:46.053,run_442,0.0,41779200,6427061790,,,1
2025-09-04 04:29:46.159,run_442,39.9,41779200,7531637105,,,1
2025-09-04 04:29:46.260,run_442,0.0,41779200,7408757625,,,1
2025-09-04 04:29:46.353,run_442,20.0,41779200,8381947392,,,1
2025-09-04 04:29:46.455,run_442,0.0,41779200,6975618287,,,1
2025-09-04 04:29:46.563,run_442,0.0,41779200,9516649631,,,1
2025-09-04 04:29:46.667,run_442,20.0,41779200,7769569220,,,1
2025-09-04 04:29:46.755,run_442,20.0,41779200,8007451365,,,1
2025-09-04 04:29:46.859,run_442,0.0,41779200,9315566062,,,1
2025-09-04 04:29:46.964,run_442,0.0,41779200,9635214756,,,1
2025-09-04 04:29:47.063,run_442,20.0,41779200,9686754188,,,1
2025-09-04 04:29:47.169,run_442,20.0,41779200,8605720677,,,1
2025-09-04 04:29:47.266,run_442,0.0,41779200,8542887447,,,1
2025-09-04 04:29:47.351,run_442,0.0,41779200,9464911244,,,1
2025-09-04 04:29:47.457,run_442,20.0,41779200,7325036779,,,1
2025-09-04 04:29:47.558,run_442,0.0,41779200,7854844684,,,1
2025-09-04 04:29:47.663,run_442,0.0,41779200,9174656076,,,1
2025-09-04 04:29:47.755,run_442,20.0,41779200,9467425220,,,1
2025-09-04 04:29:47.854,run_442,20.0,41779200,8759023950,,,1
2025-09-04 04:29:47.975,run_442,20.0,41779200,7581056774,,,1
2025-09-04 04:29:48.065,run_442,0.0,41779200,8138457872,,,1
2025-09-04 04:29:48.167,run_442,20.0,41779200,9203412597,,,1
2025-09-04 04:29:48.268,run_442,20.0,41779200,8153187128,,,1
2025-09-04 04:29:48.368,run_442,0.0,41779200,8430802816,,,1
2025-09-04 04:29:48.461,run_442,20.0,41779200,9324937935,,,1
2025-09-04 04:29:48.567,run_442,20.0,41779200,8956383308,,,1
2025-09-04 04:29:48.666,run_442,0.0,41779200,9573914411,,,1
2025-09-04 04:29:48.770,run_442,0.0,41779200,7964486878,,,1
2025-09-04 04:29:48.865,run_442,20.0,41779200,10634234534,,,1
2025-09-04 04:29:48.964,run_442,20.0,41779200,9344544395,,,1
2025-09-04 04:29:49.065,run_442,0.0,41779200,8956148390,,,1
2025-09-04 04:29:49.164,run_442,0.0,41779200,9767512859,,,1
2025-09-04 04:29:49.270,run_442,20.0,41779200,9714215620,,,1
2025-09-04 04:29:49.361,run_442,0.0,41779200,9602586708,,,1
2025-09-04 04:29:49.467,run_442,0.0,41779200,8756763283,,,1
2025-09-04 04:29:49.569,run_442,20.0,41779200,9486779793,,,1
2025-09-04 04:29:49.663,run_442,0.0,41779200,10815289614,,,1
2025-09-04 04:29:49.783,run_442,0.0,41779200,9674432775,,,1
2025-09-04 04:29:49.877,run_442,20.0,41779200,10542422652,,,1
2025-09-04 04:29:49.985,run_442,20.0,41779200,11189470121,,,1
2025-09-04 04:29:50.080,run_442,20.0,41779200,10082105570,,,1
2025-09-04 04:29:50.185,run_442,20.0,41779200,11348567274,,,1
2025-09-04 04:29:50.287,run_442,0.0,41779200,7968271040,,,1
2025-09-04 04:29:50.378,run_442,0.0,41779200,9683642149,,,1
2025-09-04 04:29:50.485,run_442,0.0,41779200,9539725490,,,1
2025-09-04 04:29:50.589,run_442,20.0,41779200,9911943104,,,1
2025-09-04 04:29:50.689,run_442,20.0,41779200,9633084977,,,1
2025-09-04 04:29:50.789,run_442,0.0,41779200,9717346926,,,1
2025-09-04 04:29:50.886,run_442,0.0,41779200,9792910206,,,1
2025-09-04 04:29:50.984,run_442,19.9,41779200,10366554087,,,1
2025-09-04 04:29:51.081,run_442,20.0,41779200,11220463110,,,1
2025-09-04 04:29:51.185,run_442,0.0,41779200,11912338917,,,1
2025-09-04 04:29:51.284,run_442,0.0,41779200,10355851668,,,1
2025-09-04 04:29:51.392,run_442,0.0,41779200,9573147563,,,1
2025-09-04 04:29:51.493,run_442,0.0,41779200,11311526985,,,1
2025-09-04 04:29:51.591,run_442,0.0,41779200,10454814150,,,1
2025-09-04 04:29:51.697,run_442,20.0,41779200,9649136404,,,1
2025-09-04 04:29:51.785,run_442,20.0,41779200,10323757907,,,1
2025-09-04 04:29:51.885,run_442,0.0,41779200,10657791040,,,1
2025-09-04 04:29:51.981,run_442,20.0,41779200,11073989772,,,1
2025-09-04 04:29:52.089,run_442,0.0,41779200,10291686788,,,1
2025-09-04 04:29:52.190,run_442,20.0,41779200,9935899502,,,1
2025-09-04 04:29:52.291,run_442,0.0,41779200,9984348359,,,1
2025-09-04 04:29:52.388,run_442,0.0,41779200,10272430124,,,1
2025-09-04 04:29:52.492,run_442,0.0,41779200,10423614727,,,1
2025-09-04 04:29:52.588,run_442,20.0,41779200,10615887776,,,1
2025-09-04 04:29:52.693,run_442,0.0,41779200,9844375245,,,1
2025-09-04 04:29:52.791,run_442,0.0,41779200,6569382080,,,1
2025-09-04 04:29:52.893,run_442,19.9,41779200,9825895392,,,1
2025-09-04 04:29:52.991,run_442,0.0,41779200,9762728751,,,1
2025-09-04 04:29:53.093,run_442,0.0,41779200,9826544241,,,1
2025-09-04 04:29:53.195,run_442,20.0,41779200,9518021390,,,1
2025-09-04 04:29:53.292,run_442,0.0,41779200,11327093196,,,1
2025-09-04 04:29:53.394,run_442,0.0,41779200,11456394817,,,1
2025-09-04 04:29:53.493,run_442,0.0,41779200,10128953669,,,1
2025-09-04 04:29:53.594,run_442,20.0,41779200,10529782016,,,1
2025-09-04 04:29:53.696,run_442,20.0,41779200,11623846425,,,1
2025-09-04 04:29:53.798,run_442,20.0,41779200,11213047026,,,1
2025-09-04 04:29:53.888,run_442,20.0,41779200,11339162687,,,1
2025-09-04 04:29:53.999,run_442,19.9,41779200,10958982547,,,1
2025-09-04 04:29:54.091,run_442,0.0,41779200,9467447791,,,1
2025-09-04 04:29:54.193,run_442,0.0,41779200,10207093071,,,1
2025-09-04 04:29:54.296,run_442,20.0,41779200,10832839290,,,1
2025-09-04 04:29:54.398,run_442,19.9,41779200,10930214802,,,1
2025-09-04 04:29:54.488,run_442,0.0,41779200,11306130347,,,1
2025-09-04 04:29:54.601,run_442,0.0,41779200,11011481590,,,1
2025-09-04 04:29:54.692,run_442,20.0,41779200,11637499558,,,1
2025-09-04 04:29:54.801,run_442,0.0,41779200,10085759260,,,1
2025-09-04 04:29:54.900,run_442,0.0,41779200,10064555135,,,1
2025-09-04 04:29:54.989,run_442,0.0,41779200,11993702933,,,1
2025-09-04 04:29:55.089,run_442,39.9,41779200,11869352459,,,1
2025-09-04 04:29:55.202,run_442,0.0,41779200,9539813796,,,1
2025-09-04 04:29:55.308,run_442,0.0,41779200,9879540376,,,1
2025-09-04 04:29:55.394,run_442,0.0,41779200,11829580076,,,1
2025-09-04 04:29:55.509,run_442,20.0,41779200,11812422930,,,1
2025-09-04 04:29:55.601,run_442,0.0,41779200,8024720157,,,1
2025-09-04 04:29:55.716,run_442,0.0,41779200,12418736457,,,1
2025-09-04 04:29:55.805,run_442,20.0,41779200,9276800700,,,1
2025-09-04 04:29:55.900,run_442,0.0,41779200,12077461430,,,1
2025-09-04 04:29:56.011,run_442,0.0,41779200,14087480909,,,1
2025-09-04 04:29:56.109,run_442,0.0,41779200,12102048552,,,1
2025-09-04 04:29:56.208,run_442,0.0,41779200,8686317080,,,1
2025-09-04 04:29:56.305,run_442,0.0,41779200,10353921183,,,1
2025-09-04 04:29:56.417,run_442,20.0,41779200,11668669280,,,1
2025-09-04 04:29:56.509,run_442,20.0,41779200,12644071961,,,1
2025-09-04 04:29:56.604,run_442,20.0,41779200,10901829209,,,1
2025-09-04 04:29:56.707,run_442,20.0,41779200,12676043749,,,1
2025-09-04 04:29:56.803,run_442,0.0,41779200,10436750744,,,1
2025-09-04 04:29:56.902,run_442,0.0,41779200,12707139192,,,1
2025-09-04 04:29:56.999,run_442,20.0,41779200,12422278500,,,1
2025-09-04 04:29:57.101,run_442,0.0,41779200,10945850249,,,1
2025-09-04 04:29:57.216,run_442,19.9,41779200,10422815879,,,1
2025-09-04 04:29:57.323,run_442,20.0,41779200,12642393965,,,1
2025-09-04 04:29:57.419,run_442,0.0,41779200,11791840220,,,1
2025-09-04 04:29:57.511,run_442,0.0,41779200,13536001660,,,1
2025-09-04 04:29:57.613,run_442,20.0,41779200,13316945743,,,1
2025-09-04 04:29:57.713,run_442,20.0,41779200,12327068375,,,1
2025-09-04 04:29:57.817,run_442,0.0,41779200,12983747576,,,1
2025-09-04 04:29:57.920,run_442,20.0,41779200,10527355161,,,1
2025-09-04 04:29:58.008,run_442,20.0,41779200,10468185035,,,1
2025-09-04 04:29:58.116,run_442,0.0,41779200,10160165014,,,1
2025-09-04 04:29:58.213,run_442,0.0,41779200,12413272096,,,1
2025-09-04 04:29:58.312,run_442,20.0,41779200,14680610091,,,1
2025-09-04 04:29:58.413,run_442,20.0,41779200,10445036242,,,1
2025-09-04 04:29:58.521,run_442,0.0,41779200,12984847424,,,1
2025-09-04 04:29:58.612,run_442,0.0,41779200,11937578318,,,1
2025-09-04 04:29:58.724,run_442,0.0,41779200,12555530715,,,1
2025-09-04 04:29:58.818,run_442,20.0,41779200,14123228694,,,1
2025-09-04 04:29:58.919,run_442,0.0,41779200,10642209648,,,1
2025-09-04 04:29:59.017,run_442,0.0,41779200,12283358024,,,1
2025-09-04 04:29:59.118,run_442,20.0,41779200,12844652357,,,1
2025-09-04 04:29:59.236,run_442,20.0,41779200,10724368105,,,1
2025-09-04 04:29:59.331,run_442,19.9,41779200,10997779913,,,1
2025-09-04 04:29:59.428,run_442,20.0,41779200,14814669754,,,1
2025-09-04 04:29:59.527,run_442,20.0,41779200,11696910754,,,1
2025-09-04 04:29:59.627,run_442,0.0,41779200,10146143070,,,1
2025-09-04 04:29:59.725,run_442,19.9,41779200,12256953399,,,1
2025-09-04 04:29:59.825,run_442,20.0,41779200,13341614458,,,1
2025-09-04 04:29:59.936,run_442,19.9,41779200,12388806252,,,1
2025-09-04 04:30:00.035,run_442,19.9,41779200,13452734022,,,1
2025-09-04 04:30:00.131,run_442,0.0,41779200,11333481488,,,1
2025-09-04 04:30:00.226,run_442,0.0,41779200,15139823038,,,1
2025-09-04 04:30:00.337,run_442,0.0,41779200,12262917989,,,1
2025-09-04 04:30:00.427,run_442,0.0,41779200,10695185479,,,1
2025-09-04 04:30:00.526,run_442,0.0,41779200,13615866522,,,1
2025-09-04 04:30:00.625,run_442,20.0,41779200,11586468566,,,1
2025-09-04 04:30:00.731,run_442,20.0,41779200,12789662384,,,1
2025-09-04 04:30:00.830,run_442,0.0,41779200,12800395870,,,1
2025-09-04 04:30:00.930,run_442,0.0,41779200,13055082912,,,1
2025-09-04 04:30:01.034,run_442,20.0,41779200,11747168334,,,1
2025-09-04 04:30:01.131,run_442,20.0,41779200,13492761625,,,1
2025-09-04 04:30:01.232,run_442,0.0,41779200,13026467692,,,1
2025-09-04 04:30:01.329,run_442,20.0,41779200,12560931189,,,1
2025-09-04 04:30:01.427,run_442,0.0,41779200,13042914442,,,1
2025-09-04 04:30:01.532,run_442,0.0,41779200,13497412275,,,1
2025-09-04 04:30:01.635,run_442,0.0,41779200,11226363199,,,1
2025-09-04 04:30:01.737,run_442,39.9,41779200,13087372463,,,1
2025-09-04 04:30:01.834,run_442,20.0,41779200,13769651470,,,1
2025-09-04 04:30:01.928,run_442,0.0,41779200,12421858150,,,1
2025-09-04 04:30:02.044,run_442,20.0,41779200,12647521320,,,1
2025-09-04 04:30:02.132,run_442,0.0,41779200,12761558079,,,1
2025-09-04 04:30:02.234,run_442,0.0,41779200,12457241871,,,1
2025-09-04 04:30:02.332,run_442,0.0,41779200,12378819923,,,1
2025-09-04 04:30:02.429,run_442,19.9,41779200,14697278820,,,1
2025-09-04 04:30:02.528,run_442,0.0,41779200,15204361643,,,1
2025-09-04 04:30:02.647,run_442,0.0,41779200,12698769012,,,1
2025-09-04 04:30:02.750,run_442,0.0,41779200,14097807356,,,1
2025-09-04 04:30:02.832,run_442,20.0,41779200,12982489425,,,1
2025-09-04 04:30:02.951,run_442,0.0,41779200,15675300766,,,1
2025-09-04 04:30:03.039,run_442,0.0,41779200,14042517094,,,1
2025-09-04 04:30:03.140,run_442,0.0,41779200,13522549144,,,1
2025-09-04 04:30:03.237,run_442,0.0,41779200,11236942998,,,1
2025-09-04 04:30:03.342,run_442,20.0,41779200,14218552943,,,1
2025-09-04 04:30:03.450,run_442,0.0,41779200,13532925060,,,1
2025-09-04 04:30:03.542,run_442,0.0,41779200,13005000635,,,1
2025-09-04 04:30:03.636,run_442,20.0,41779200,12949587840,,,1
2025-09-04 04:30:03.750,run_442,0.0,41779200,11975691809,,,1
2025-09-04 04:30:03.852,run_442,0.0,41779200,15310504278,,,1
2025-09-04 04:30:03.936,run_442,0.0,41779200,13485273968,,,1
2025-09-04 04:30:04.042,run_442,0.0,41779200,12585402867,,,1
2025-09-04 04:30:04.141,run_442,0.0,41779200,11299045923,,,1
2025-09-04 04:30:04.247,run_442,0.0,41779200,15364820900,,,1
2025-09-04 04:30:04.341,run_442,0.0,41779200,11408668700,,,1
2025-09-04 04:30:04.447,run_442,20.0,41779200,14507693203,,,1
2025-09-04 04:30:04.535,run_442,20.0,41779200,12628629078,,,1
2025-09-04 04:30:04.642,run_442,20.0,41779200,15549539662,,,1
2025-09-04 04:30:04.739,run_442,20.0,41779200,15639345221,,,1
2025-09-04 04:30:04.834,run_442,0.0,41779200,14542274704,,,1
2025-09-04 04:30:04.937,run_442,0.0,41779200,14969883660,,,1
2025-09-04 04:30:05.049,run_442,20.0,41779200,14065890688,,,1
2025-09-04 04:30:05.145,run_442,0.0,41779200,14934308665,,,1
2025-09-04 04:30:05.245,run_442,20.0,41779200,15596007168,,,1
2025-09-04 04:30:05.351,run_442,20.0,41779200,11834252141,,,1
2025-09-04 04:30:05.450,run_442,20.0,41779200,14625733814,,,1
2025-09-04 04:30:05.545,run_442,20.0,41779200,13486140463,,,1
2025-09-04 04:30:05.648,run_442,0.0,41779200,13957657278,,,1
2025-09-04 04:30:05.750,run_442,0.0,41779200,9349920024,,,1
2025-09-04 04:30:05.852,run_442,0.0,41779200,15813527047,,,1
2025-09-04 04:30:05.949,run_442,0.0,41779200,16287996239,,,1
2025-09-04 04:30:06.054,run_442,0.0,41779200,13979806630,,,1
2025-09-04 04:30:06.151,run_442,20.0,41779200,14492158469,,,1
2025-09-04 04:30:06.257,run_442,0.0,41779200,13948168069,,,1
2025-09-04 04:30:06.346,run_442,0.0,41779200,14259225575,,,1
2025-09-04 04:30:06.446,run_442,0.0,41779200,14957228516,,,1
2025-09-04 04:30:06.547,run_442,0.0,41779200,15625016567,,,1
2025-09-04 04:30:06.642,run_442,0.0,41779200,13264822720,,,1
2025-09-04 04:30:06.748,run_442,0.0,41779200,13395618862,,,1
2025-09-04 04:30:06.851,run_442,0.0,41779200,14215202520,,,1
2025-09-04 04:30:06.950,run_442,20.0,41779200,13801167374,,,1
2025-09-04 04:30:07.046,run_442,19.9,41779200,13221382236,,,1
2025-09-04 04:30:07.139,run_442,20.0,41779200,13930869887,,,1
2025-09-04 04:30:07.239,run_442,0.0,41779200,11477489001,,,1
2025-09-04 04:30:07.342,run_442,0.0,41779200,16141199659,,,1
2025-09-04 04:30:07.450,run_442,20.0,41779200,16059499070,,,1
2025-09-04 04:30:07.550,run_442,19.9,41779200,14886625592,,,1
2025-09-04 04:30:07.662,run_442,20.0,41779200,14473671580,,,1
2025-09-04 04:30:07.758,run_442,20.0,41779200,15246643235,,,1
2025-09-04 04:30:07.854,run_442,20.0,41779200,14462025037,,,1
2025-09-04 04:30:07.951,run_442,0.0,41779200,14703803505,,,1
2025-09-04 04:30:08.055,run_442,0.0,41779200,13023724900,,,1
2025-09-04 04:30:08.155,run_442,0.0,41779200,15445439529,,,1
2025-09-04 04:30:08.246,run_442,0.0,41779200,17273573712,,,1
2025-09-04 04:30:08.353,run_442,20.0,41779200,13794732256,,,1
2025-09-04 04:30:08.455,run_442,0.0,41779200,12727683279,,,1
2025-09-04 04:30:08.557,run_442,0.0,41779200,13867694299,,,1
2025-09-04 04:30:08.655,run_442,0.0,41779200,14240529051,,,1
2025-09-04 04:30:08.769,run_442,0.0,41779200,12312556102,,,1
2025-09-04 04:30:08.868,run_442,20.0,41779200,15055610802,,,1
2025-09-04 04:30:08.952,run_442,0.0,41779200,16275835882,,,1
2025-09-04 04:30:09.059,run_442,0.0,41779200,13570105364,,,1
2025-09-04 04:30:09.158,run_442,0.0,41779200,13345452147,,,1
2025-09-04 04:30:09.254,run_442,20.0,41779200,10960775341,,,1
2025-09-04 04:30:09.362,run_442,20.0,41779200,16505582380,,,1
2025-09-04 04:30:09.453,run_442,0.0,41779200,15120218364,,,1
2025-09-04 04:30:09.563,run_442,20.0,41779200,16103236410,,,1
2025-09-04 04:30:09.659,run_442,20.0,41779200,16546331460,,,1
2025-09-04 04:30:09.757,run_442,0.0,41779200,15218098275,,,1
2025-09-04 04:30:09.858,run_442,0.0,41779200,14564533827,,,1
2025-09-04 04:30:09.959,run_442,0.0,41779200,13869552645,,,1
2025-09-04 04:30:10.061,run_442,0.0,41779200,14179867020,,,1
2025-09-04 04:30:10.162,run_442,20.0,41779200,16256481344,,,1
2025-09-04 04:30:10.261,run_442,20.0,41779200,15707536645,,,1
2025-09-04 04:30:10.361,run_442,20.0,41779200,13967050179,,,1
2025-09-04 04:30:10.459,run_442,0.0,41779200,15469192727,,,1
2025-09-04 04:30:10.561,run_442,0.0,41779200,14062195000,,,1
2025-09-04 04:30:10.663,run_442,20.0,41779200,14194673932,,,1
2025-09-04 04:30:10.760,run_442,20.0,41779200,15528636076,,,1
2025-09-04 04:30:10.860,run_442,20.0,41779200,12178702396,,,1
2025-09-04 04:30:10.960,run_442,20.0,41779200,12835602360,,,1
2025-09-04 04:30:11.061,run_442,20.0,41779200,16119241449,,,1
2025-09-04 04:30:11.158,run_442,0.0,41779200,13400800190,,,1
2025-09-04 04:30:11.262,run_442,20.0,41779200,16573654295,,,1
2025-09-04 04:30:11.360,run_442,20.0,41779200,13539154375,,,1
2025-09-04 04:30:11.452,run_442,0.0,41779200,17005535430,,,1
2025-09-04 04:30:11.554,run_442,20.0,41779200,15098868710,,,1
2025-09-04 04:30:11.660,run_442,20.0,41779200,14122833615,,,1
2025-09-04 04:30:11.769,run_442,20.0,41779200,14551121355,,,1
2025-09-04 04:30:11.855,run_442,20.0,41779200,15577034007,,,1
2025-09-04 04:30:11.963,run_442,19.9,41779200,17701644287,,,1
2025-09-04 04:30:12.058,run_442,20.0,41779200,17482775035,,,1
